8,2,95.33333333333333
16,2,95.33333333333333
24,2,94.0
32,2,96.0
40,2,95.33333333333333
48,2,96.0
56,2,96.0
64,2,96.0
8,3,91.33333333333333
16,3,93.33333333333333
24,3,92.66666666666667
32,3,94.66666666666667
40,3,96.0
48,3,78.0
56,3,86.66666666666667
64,3,96.0
