8,2,95.33333333333333
16,2,95.33333333333333
24,2,95.33333333333333
32,2,96.0
40,2,96.0
48,2,96.0
56,2,96.0
64,2,96.0
8,3,96.0
16,3,95.33333333333333
24,3,96.66666666666667
32,3,96.66666666666667
40,3,96.0
48,3,95.33333333333333
56,3,95.33333333333333
64,3,95.33333333333333
8,4,63.333333333333336
16,4,96.0
24,4,95.33333333333333
32,4,96.0
40,4,95.33333333333333
48,4,95.33333333333333
56,4,95.33333333333333
64,4,96.0
